geography_id,geography_type,geography_package,geometry_archive,stat_area_id,stat_area_vintage,yishuv_stat,locality_id,locality_code,locality_name_he,locality_name_en,stat_area_number,geometry_source,display_geometry_source,display_mode,stat_2022,yishuv_stat_2022,ROVA,TAT_ROVA,COD_TIFKUD,Shape_Length,Shape_Area,stat_area_count,single_stat_area,has_function_code,composite_locality_id,elections,source_locality_name,name_he,name_en,component_locality_codes,note,composite_kind,host_locality_code,host_kalpi,evidence_status,evidence_method,included_locality_names_he,included_locality_names_en,component_locality_ids,custom_id,custom_key,lon,lat,radius_m,source_stat_area_id
stat1995:89001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:89001,1995.0,89001.0,loc:89,89.0,(עין חרוד (איחוד,EN HAROD (IHUD),1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:90001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:90001,1995.0,90001.0,loc:90,90.0,חפצי-בה,HEFZI-BAH,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:92001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:92001,1995.0,92001.0,loc:92,92.0,גיניגר,GINNEGAR,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:94001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:94001,1995.0,94001.0,loc:94,94.0,בלפוריה,BALFURIYYA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:95001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:95001,1995.0,95001.0,loc:95,95.0,בית אלפא,BET ALFA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:96001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:96001,1995.0,96001.0,loc:96,96.0,יגור,YAGUR,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:97001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:97001,1995.0,97001.0,loc:97,97.0,(מרחביה (מושב,MERHAVYA(MOSHAV),1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:98001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:98001,1995.0,98001.0,loc:98,98.0,"כפר מל""ל",KEFAR MALAL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:99001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:99001,1995.0,99001.0,loc:99,99.0,מצפה רמון,MIZPE RAMON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:102001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:102001,1995.0,102001.0,loc:102,102.0,מאיר שפיה,ME'IR SHEFEYA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:103001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:103001,1995.0,103001.0,loc:103,103.0,תל עדשים,TEL ADASHIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:104001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:104001,1995.0,104001.0,loc:104,104.0,מזרע,MIZRA',1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:106001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:106001,1995.0,106001.0,loc:106,106.0,כפר גדעון,KEFAR GID'ON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:107001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:107001,1995.0,107001.0,loc:107,107.0,כפר סילבר,KEFAR SILVER,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:112001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:112001,1995.0,112001.0,loc:112,112.0,'כפר חסידים א,KEFAR HASIDIM ALEF,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:113001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:113001,1995.0,113001.0,loc:113,113.0,אדירים,ADDIRIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:115001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:115001,1995.0,115001.0,loc:115,115.0,חופית,HOFIT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:122001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:122001,1995.0,122001.0,loc:122,122.0,רמת ישי,RAMAT YISHAY,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:126001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:126001,1995.0,126001.0,loc:126,126.0,שריד,SARID,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:127001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:127001,1995.0,127001.0,loc:127,127.0,רמת רחל,RAMAT RAHEL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:128001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:128001,1995.0,128001.0,loc:128,128.0,גת רימון,GAT RIMMON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:130001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:130001,1995.0,130001.0,loc:130,130.0,משמר העמק,MISHMAR HAEMEQ,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:132001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:132001,1995.0,132001.0,loc:132,132.0,כפר ברוך,KEFAR BARUKH,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:133001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:133001,1995.0,133001.0,loc:133,133.0,גבת,GEVAT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:134001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:134001,1995.0,134001.0,loc:134,134.0,יפעת,YIF'AT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:135001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:135001,1995.0,135001.0,loc:135,135.0,רמת דוד,RAMAT DAWID,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:139001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:139001,1995.0,139001.0,loc:139,139.0,עין שמר,EN SHEMER,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:140001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:140001,1995.0,140001.0,loc:140,140.0,כפר יהושע,KEFAR YEHOSHUA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:141001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:141001,1995.0,141001.0,loc:141,141.0,ברק,BARAQ,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:142001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:142001,1995.0,142001.0,loc:142,142.0,שדה יעקב,SEDE YA'AQOV,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:143001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:143001,1995.0,143001.0,loc:143,143.0,בית זרע,BET ZERA',1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:144001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:144001,1995.0,144001.0,loc:144,144.0,גן שלמה,GAN SHELOMO,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:145001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:145001,1995.0,145001.0,loc:145,145.0,גדיש,GADISH,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:146001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:146001,1995.0,146001.0,loc:146,146.0,דבורה,DEVORA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:147001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:147001,1995.0,147001.0,loc:147,147.0,גבעת ברנר,GIV'AT BRENNER,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:154001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:154001,1995.0,154001.0,loc:154,154.0,תל מונד,TEL MOND,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:155001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:155001,1995.0,155001.0,loc:155,155.0,באר טוביה,BE'ER TUVEYA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:156001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:156001,1995.0,156001.0,loc:156,156.0,עיינות,AYANOT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:157001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:157001,1995.0,157001.0,loc:157,157.0,עין ורד,EN WERED,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:158001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:158001,1995.0,158001.0,loc:158,158.0,נען,NA'AN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:159001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:159001,1995.0,159001.0,loc:159,159.0,בית חנן,BET HANAN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:160001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:160001,1995.0,160001.0,loc:160,160.0,חולדה,HULDA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:162001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:162001,1995.0,162001.0,loc:162,162.0,חרות,HERUT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:163001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:163001,1995.0,163001.0,loc:163,163.0,תימורים,TIMMORIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:164001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:164001,1995.0,164001.0,loc:164,164.0,מלאה,MELE'A,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:165001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:165001,1995.0,165001.0,loc:165,165.0,ניר יפה,NIR YAFE,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:166001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:166001,1995.0,166001.0,loc:166,166.0,גן יבנה,GAN YAVNE,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:167001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:167001,1995.0,167001.0,loc:167,167.0,עין החורש,EN HAHORESH,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:168001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:168001,1995.0,168001.0,loc:168,168.0,כפר יונה,KEFAR YONA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:170001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:170001,1995.0,170001.0,loc:170,170.0,כפר יעבץ,KEFAR YA'BEZ,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:171001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:171001,1995.0,171001.0,loc:171,171.0,פרדסיה,PARDESIYYA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:173001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:173001,1995.0,173001.0,loc:173,173.0,(גבעת חיים (מאוחד,GIV'AT HAYYIM(ME'UHA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:174001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:174001,1995.0,174001.0,loc:174,174.0,נטעים,NETA'IM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:175001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:175001,1995.0,175001.0,loc:175,175.0,אביחיל,AVIHAYIL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:176001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:176001,1995.0,176001.0,loc:176,176.0,אפיקים,AFIQIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:177001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:177001,1995.0,177001.0,loc:177,177.0,"כפר ביל""ו",KEFAR BILU,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:178001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:178001,1995.0,178001.0,loc:178,178.0,רמת יוחנן,RAMAT YOHANAN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:180001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:180001,1995.0,180001.0,loc:180,180.0,"כפר אז""ר",KEFAR AZAR,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:182001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:182001,1995.0,182001.0,loc:182,182.0,אבן יהודה,EVEN YEHUDA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:183001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:183001,1995.0,183001.0,loc:183,183.0,ירקונה,YARQONA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:184001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:184001,1995.0,184001.0,loc:184,184.0,רמת הכובש,RAMAT HAKOVESH,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:186001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:186001,1995.0,186001.0,loc:186,186.0,נעורים,NE'URIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:187001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:187001,1995.0,187001.0,loc:187,187.0,כפר הס,KEFAR HESS,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:188001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:188001,1995.0,188001.0,loc:188,188.0,(אשדות יעקב (מאוחד,ASHDOT YA'AQOV(ME'UH,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:189001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:189001,1995.0,189001.0,loc:189,189.0,כפר פינס,KEFAR PINES,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:190001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:190001,1995.0,190001.0,loc:190,190.0,כפר ויתקין,KEFAR VITKIN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:191001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:191001,1995.0,191001.0,loc:191,191.0,הדר עם,HADAR AM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:192001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:192001,1995.0,192001.0,loc:192,192.0,כפר החורש,KEFAR HAHORESH,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:193001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:193001,1995.0,193001.0,loc:193,193.0,כפר חיים,KEFAR HAYYIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:194001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:194001,1995.0,194001.0,loc:194,194.0,משמר השרון,MISHMAR HASHARON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:195001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:195001,1995.0,195001.0,loc:195,195.0,קדימה,QADIMA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:196001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:196001,1995.0,196001.0,loc:196,196.0,גיבתון,GIBBETON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:197001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:197001,1995.0,197001.0,loc:197,197.0,מעברות,MA'BAROT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:198001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:198001,1995.0,198001.0,loc:198,198.0,צופית,ZOFIT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:199001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:199001,1995.0,199001.0,loc:199,199.0,(אשדות יעקב (איחוד,ASHDOT YA'AQOV(IHUD),1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:200001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:200001,1995.0,200001.0,loc:200,200.0,בית ינאי,BET YANNAY,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:202001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:202001,1995.0,202001.0,loc:202,202.0,בית עובד,BET OVED,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:204001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:204001,1995.0,204001.0,loc:204,204.0,אלישיב,ELYASHIV,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:205001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:205001,1995.0,205001.0,loc:205,205.0,חגלה,HOGLA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:206001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:206001,1995.0,206001.0,loc:206,206.0,רמות השבים,RAMOT HASHAVIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:207001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:207001,1995.0,207001.0,loc:207,207.0,"גבעת ח""ן",GIV'AT HEN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:208001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:208001,1995.0,208001.0,loc:208,208.0,מוצא עילית,MOZA ILLIT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:212001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:212001,1995.0,212001.0,loc:212,212.0,בית צבי,BET ZEVI,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:213001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:213001,1995.0,213001.0,loc:213,213.0,משמרות,MISHMAROT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:217001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:217001,1995.0,217001.0,loc:217,217.0,"כפר הרא""ה",KEFAR HAROE',1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:218001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:218001,1995.0,218001.0,loc:218,218.0,גני עם,GANNE AM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:219001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:219001,1995.0,219001.0,loc:219,219.0,חיבת ציון,HIBBAT ZIYYON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:220001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:220001,1995.0,220001.0,loc:220,220.0,כפר ביאליק,KEFAR BIALIK,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:223001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:223001,1995.0,223001.0,loc:223,223.0,עין עירון,EN IRON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:224001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:224001,1995.0,224001.0,loc:224,224.0,(שושנת העמקים (רסקו,SHOSHANNAT HAAMAQIM(,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:225001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:225001,1995.0,225001.0,loc:225,225.0,גן השומרון,GAN HASHOMRON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:229001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:229001,1995.0,229001.0,loc:229,229.0,גני תקווה,GANNE TIQWA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:229002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:229002,1995.0,229002.0,loc:229,229.0,גני תקווה,GANNE TIQWA,2.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:229003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:229003,1995.0,229003.0,loc:229,229.0,גני תקווה,GANNE TIQWA,3.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:230001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:230001,1995.0,230001.0,loc:230,230.0,מעש,MA'AS,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:232001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:232001,1995.0,232001.0,loc:232,232.0,שפיים,SHEFAYIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:233001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:233001,1995.0,233001.0,loc:233,233.0,ידידיה,YEDIDYA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:234001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:234001,1995.0,234001.0,loc:234,234.0,ביצרון,BIZZARON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
